Bremen Karl-Peters-Straße,53.095457,8.782206,02:54:43,2024-02-28,night,29,29,0,,,
Bremen Karl-Bröger-Straße,53.124857,8.7489,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Auf dem Pasch,53.167455,8.685111,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Auf dem Krümpel,53.173164,8.640018,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Ascherfeld,53.178477,8.624792,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Auf der Sandhöhe,53.080088,8.709937,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Osterhop,53.052712,8.8993,02:54:43,2024-02-28,night,29,29,0,,,
Bremen Osterholzer Landstraße,53.074053,8.936052,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Ostwaldstraße,53.111033,8.892938,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Hohenesch,53.21337,8.511061,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Poggenburg,53.065226,8.932828,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Piependamm,53.041519,8.850432,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Hannoversche Straße,53.055731,8.884861,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Hanfstraße,53.191441,8.53842,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Hakenwehrstraße,53.189758,8.571367,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Hansestraße,53.091659,8.791314,02:54:43,2024-02-28,night,32,32,0,,,
Bremen Polizeipräsidium,53.079174,8.878882,02:54:43,2024-02-28,night,34,34,0,,,
Bremen Helene-Lange-Straße,53.050944,8.836268,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Kapitän-König-Weg,53.101114,8.916252,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Arster Kirche,53.030817,8.850603,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Arensburgstraße,53.078505,8.855109,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Wasserturm,53.186622,8.572564,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Weidedamm-Süd,53.096293,8.819184,02:54:43,2024-02-28,night,40,40,0,,,
Bremen Bruchhauser Straße,53.039086,8.834853,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Huckelriede,53.051804,8.819524,02:54:43,2024-02-28,night,20,20,0,,,
Bremen Willigstraße,53.059,8.80887,02:54:43,2024-02-28,night,37,37,0,,,
Bremen August-Hinrichs-Straße,53.060767,8.804383,02:54:43,2024-02-28,night,37,37,0,,,
Bremen Arster Landstraße,53.028031,8.849956,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Arster Hemm,53.024278,8.859401,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Universität-Süd,53.105197,8.850888,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Arsterdamm,53.046718,8.818351,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Harriersand,53.057678,8.728489,02:54:43,2024-02-28,night,52,52,0,,,
Bremen Brüsseler Straße,53.056144,8.716162,02:54:43,2024-02-28,night,13,13,0,,,
Bremen Soester Straße,53.034094,8.81067,02:54:43,2024-02-28,night,44,44,0,,,
Bremen Marßel,53.178579,8.724093,02:54:43,2024-02-28,night,57,57,0,,,
Bremen Mercedes-Benz Tor 7,53.062863,8.913942,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Roland-Center,53.048336,8.741268,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Philipp-Scheidemann-Straße,53.085865,8.879448,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Haferwende,53.111887,8.878577,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Habenhauser Brückenstraße,53.050319,8.847649,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Waller Ring,53.098533,8.776565,02:54:43,2024-02-28,night,49,49,0,,,
Bremen Marschstraße,53.047316,8.892916,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Pfarrfeldsweg,53.045353,8.851022,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Neuwieder Straße,53.066796,8.96154,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Norderländer Straße,53.058464,8.758757,02:54:43,2024-02-28,night,42,51,17.65,,,
Bremen Heisiusstraße,53.039044,8.916285,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Heinrich-Hertz-Straße,53.082918,8.874987,02:54:43,2024-02-28,night,40,40,0,,,
Bremen Heiligenbergstraße,53.053487,8.953382,02:54:43,2024-02-28,night,44,44,0,,,
Bremen Helsingborger Straße,53.178584,8.71919,02:54:43,2024-02-28,night,57,57,0,,,
Bremen Grenzwehr,53.068245,8.938981,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Neue Vahr Nord,53.086163,8.896131,02:54:43,2024-02-28,night,112,112,0,,,
Bremen Stehnckenshoff,53.168762,8.695165,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Staustraße,53.04662,8.859413,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Mittelshuchtinger Dorfstraße,53.056921,8.72305,02:54:43,2024-02-28,night,52,52,0,,,
Bremen Modersohnweg,53.094139,8.914759,02:54:43,2024-02-28,night,48,48,0,,,
Bremen Stadtwaldsee,53.114889,8.837954,02:54:43,2024-02-28,night,52,52,0,,,
Bremen Meyerstraße,53.064636,8.797028,02:54:43,2024-02-28,night,37,37,0,,,
Bremen Paul-Feller-Straße,53.055847,8.795915,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Nedderland,53.092271,8.909687,02:54:43,2024-02-28,night,37,37,0,,,
Bremen Nauheimer Straße,53.044673,8.915057,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Neuenlander Straße,53.066911,8.782459,02:54:43,2024-02-28,night,30,30,0,,,
Bremen Eppenhainer Straße,53.041521,8.931657,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Engadiner Straße,53.066433,8.95569,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Emmentaler Straße,53.069544,8.93453,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Erkelenzer Straße,53.077937,8.920951,02:54:43,2024-02-28,night,120,120,0,,,
Bremen Zum Kränholm,53.172469,8.67981,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Zum Huchtinger Bahnhof,53.05814,8.735178,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Zum Donaufleet,53.181632,8.567805,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,02:54:43,2024-02-28,night,32,32,0,,,
Bremen Stackkamp,53.040671,8.904561,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Loignystraße,53.082555,8.860005,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Löhstraße,53.184836,8.59781,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Lohmannstraße,53.09316,8.803987,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Oslebshauser Landstraße,53.128701,8.729345,02:54:43,2024-02-28,night,61,61,0,,,
Bremen Ohmstraße,53.109118,8.891121,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Obervielander Straße,53.051864,8.740732,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Oewerweg,53.062134,8.931654,02:54:43,2024-02-28,night,36,36,0,,,
Brinkum(Stuhr) IKEA/Marktkauf,53.027399,8.802063,02:54:43,2024-02-28,night,62,62,0,,,
Bremen Rastenburger Straße,53.21403,8.583092,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Am Dobben,53.078596,8.823672,02:54:43,2024-02-28,night,21,21,0,,,
Bremen Kirchbachstraße,53.085023,8.849847,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Hohenbuchener Straße,53.21098,8.579634,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Höger Weg,53.115513,8.894018,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Bockhorner Weg,53.192655,8.574816,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Martin-Luther-Straße,53.188353,8.577122,02:54:43,2024-02-28,night,44,44,0,,,
Bremen Steenkuhlenweg,53.202561,8.571028,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Hegeweg,53.20506,8.574616,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Bahnhof Lesum,53.171129,8.684687,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Bardenflethstraße,53.060398,8.765164,02:54:43,2024-02-28,night,42,51,17.65,,,
Bremen Verdunstraße,53.081052,8.843632,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Flämische Straße,53.052665,8.715193,02:54:43,2024-02-28,night,13,13,0,,,
Bremen Brenningstraße,53.037378,8.837386,02:54:43,2024-02-28,night,38,38,0,,,
Bremen-Lesum Kirche,53.169581,8.688774,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Klinikum Haupteingang,53.036445,8.817585,02:54:43,2024-02-28,night,44,44,0,,,
Bremen Burgdammer Postweg,53.175454,8.706396,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Weidedamm-Nord,53.099911,8.820266,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Kattenescher Weg,53.030449,8.81252,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Stedinger Brücke,53.094546,8.6664,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Luley,53.088707,8.674244,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Stellfeldsweg,53.086236,8.690978,02:54:43,2024-02-28,night,58,58,0,,,
Bremen-Strom Schule,53.083275,8.701513,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Köhler Brücke,53.076718,8.722993,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Bakeweg,53.092162,8.7508,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Roccoweg,53.094408,8.748123,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Wildeshauser Straße,53.082939,8.768963,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Rablinghausen,53.096063,8.746105,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Hemmstraße,53.094805,8.80845,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Utbremer Ring,53.098252,8.812582,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Innsbrucker Straße,53.101476,8.814684,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Rudolf-Alexander-Schröder-Straße,53.100837,8.817501,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Hohentorsplatz,53.072895,8.788779,02:54:43,2024-02-28,night,28,28,0,,,
Bremen Bahnhof Neustadt,53.075635,8.784052,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Huder Straße,53.079615,8.776158,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Dötlinger Straße,53.081692,8.772089,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Rechtenflether Straße,53.084331,8.766262,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Woltmershauser Friedhof,53.087386,8.76182,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Stromer Straße,53.088699,8.7536,02:54:43,2024-02-28,night,32,32,0,,,
Bremen Neuer Schutzdeich,53.085894,8.752739,02:54:43,2024-02-28,night,32,32,0,,,
Bremen Neustädter Hafen,53.088685,8.744386,02:54:43,2024-02-28,night,56,56,0,,,
Bremen Klärwerk,53.110187,8.716313,02:54:43,2024-02-28,night,53,53,0,,,
Bremen-Seehausen Schule,53.110894,8.709551,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Ortsamt Seehausen,53.11568,8.704411,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Kriegerdenkmal,53.116712,8.700237,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Hasenbüren Hagens,53.116538,8.697117,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Am Glockenstein,53.116764,8.690902,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Stumper,53.116457,8.683115,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Wessels,53.117578,8.678985,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Hasenbürener Deich,53.119649,8.674182,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Hasenbüren,53.120653,8.671538,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Güterbahnhof Grolland,53.0795,8.741807,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Stromer Berg,53.079807,8.73703,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Ludwig-Erhard-Straße,53.081246,8.730619,02:54:43,2024-02-28,night,103,103,0,,,
Bremen GVZ-Verkehrsgewerbe Ost,53.083494,8.723576,02:54:43,2024-02-28,night,103,103,0,,,
Bremen GVZ-Zentralbereich,53.085385,8.717639,02:54:43,2024-02-28,night,103,103,0,,,
Bremen Senator-Harmssen-Straße,53.087546,8.711909,02:54:43,2024-02-28,night,103,103,0,,,
Bremen Albert-Bote-Straße,53.090322,8.704472,02:54:43,2024-02-28,night,103,103,0,,,
Bremen Erich-Kühlmann-Straße,53.094089,8.699587,02:54:43,2024-02-28,night,103,103,0,,,
Bremen Senator-Mester-Straße,53.094537,8.709992,02:54:43,2024-02-28,night,46,58,20.69,,,
Bremen Mühlenhauser Fleet,53.097927,8.718535,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Akazienstraße,53.078266,8.780314,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Parsevalstraße,53.067143,8.887862,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Stahlwerk Tor 1,53.138303,8.714133,02:54:43,2024-02-28,night,33,33,0,,,
Bremen-Farge Fähranleger,53.198499,8.518854,02:54:43,2024-02-28,night,36,36,0,,,
Bremen-Blumenthal Fähranleger,53.181835,8.560894,02:54:43,2024-02-28,night,51,51,0,,,
Bremen-Vegesack Fähranleger,53.168582,8.622395,02:54:43,2024-02-28,night,34,34,0,,,
Brinkum(Stuhr) Schule Brunnenweg,53.005347,8.776305,02:54:43,2024-02-28,night,48,48,0,,,
Brinkum(Stuhr) Am Bahnhof,53.014159,8.784592,02:54:43,2024-02-28,night,50,50,0,,,
Brinkum(Stuhr) Magdeburger Straße,53.014614,8.777611,02:54:43,2024-02-28,night,50,50,0,,,
Brinkum(Stuhr) Schule Feldstraße,53.011508,8.786621,02:54:43,2024-02-28,night,40,40,0,,,
Bremen Ludwig-von-Kapff-Straße,53.03218,8.885225,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Walther-Jacobs-Straße,53.034791,8.885128,02:54:43,2024-02-28,night,36,48,25,,,
Bremen Neuenkirchener Weg,53.201683,8.560562,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Köhlhorster Straße,53.199311,8.563063,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Vorberger Straße,53.19698,8.565518,02:54:43,2024-02-28,night,38,38,0,,,
Schwanewede Dreienkamp,53.222271,8.599175,02:54:43,2024-02-28,night,41,41,0,,,
Schwanewede Eichengrund,53.224913,8.59921,02:54:43,2024-02-28,night,41,41,0,,,
Schwanewede Am Markt,53.22186,8.59456,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Holthorster Weg,53.17346,8.675907,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Blumenkamp,53.168617,8.661512,02:54:43,2024-02-28,night,79,79,0,,,
Bremen Richthofenstraße,53.163958,8.661774,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Finkenschlag,53.163568,8.657023,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Taunusstraße,53.164271,8.651447,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Seefahrtstraße,53.16492,8.646217,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Schönebecker Straße,53.166745,8.637522,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Grohn-Markt,53.167045,8.631187,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Aumunder Heide,53.178094,8.618798,02:54:43,2024-02-28,night,33,33,0,,,
Bremen Bahnhof Aumund,53.183713,8.618878,02:54:43,2024-02-28,night,33,33,0,,,
Bremen Carsten-Dreßler-Straße,53.033829,8.844585,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Albert-Bischof-Straße,53.117864,8.906101,02:54:43,2024-02-28,night,30,30,0,,,
Bremen Bürgermeister-Kaisen-Allee,53.120951,8.899986,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Martinistraße,53.076764,8.803639,02:54:43,2024-02-28,night,18,18,0,,,
Bremen Louise-Böhm-Weg,53.118985,8.908503,02:54:43,2024-02-28,night,30,30,0,,,
Bremen Schöpfwerk,53.101872,8.671316,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Ricarda-Huch-Straße,53.101558,8.816116,02:54:43,2024-02-28,night,62,62,0,,,
Bremen Schulzentrum Lerchenstraße,53.192248,8.627739,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Hochschule für Künste,53.097677,8.76963,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Emmastraße/Bürgerpark,53.094535,8.833433,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Ahrensstraße,53.086041,8.747544,02:54:43,2024-02-28,night,56,56,0,,,
Bremen Busestraße/Bürgerpark,53.097139,8.835355,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Georg-Henschel-Straße,53.087941,8.736353,02:54:43,2024-02-28,night,56,56,0,,,
Bremen Senator-Nolting-Hauff-Straße,53.099729,8.704085,02:54:43,2024-02-28,night,57,57,0,,,
Bremen Auf dem Bockhorn,53.213053,8.585265,02:54:43,2024-02-28,night,54,54,0,,,
Bremen Martinshof Aumund,53.181932,8.630764,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Celsiusstraße,53.109664,8.848001,02:54:43,2024-02-28,night,52,52,0,,,
Bremen Kuhgrabenweg,53.113815,8.844014,02:54:43,2024-02-28,night,52,52,0,,,
Neuenkirchen(Schwanewede) Ahnten,53.234221,8.521228,02:54:43,2024-02-28,night,64,64,0,,,
Bremen Im Achterkamp,53.089569,8.901573,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Hauptbahnhof (ZOB Breitenweg),53.082317,8.810391,02:54:43,2024-02-28,night,19,19,0,,,
Bremen Bernauer Straße,53.109519,8.801574,02:54:43,2024-02-28,night,48,48,0,,,
Bremen Bremervörder Straße,53.098093,8.780528,02:54:43,2024-02-28,night,28,28,0,,,
Bremen Cuxhavener Straße,53.100178,8.773812,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Straubinger Straße,53.111546,8.799765,02:54:43,2024-02-28,night,59,59,0,,,
Bremen Teneverstraße,53.057895,8.963148,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Bahnhof Oslebshausen,53.135019,8.740205,02:54:43,2024-02-28,night,64,64,0,,,
Bremen Gottlieb-Daimler-Straße,53.139979,8.701704,02:54:43,2024-02-28,night,33,33,0,,,
Bremen Stahlwerk Tor 2,53.142393,8.693072,02:54:43,2024-02-28,night,44,44,0,,,
Bremen-Aumund,53.185195,8.617492,02:54:43,2024-02-28,night,49,49,0,,,
Bremen Klinikum Bremen-Nord/Beckedorf,53.185269,8.595141,02:54:43,2024-02-28,night,50,50,0,,,
Bremen-Blumenthal,53.183642,8.581215,02:54:43,2024-02-28,night,31,31,0,,,
Bremen Mühlenstraße,53.18521,8.57134,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Kreinsloger,53.188782,8.557846,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Turnerstraße,53.193225,8.545346,02:54:43,2024-02-28,night,36,36,0,,,
Bremen-Farge,53.205202,8.516538,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Belmerstraße,53.052039,8.894824,02:54:43,2024-02-28,night,29,29,0,,,
Bremen Europaallee/Autohof,53.033943,8.891078,02:54:43,2024-02-28,night,80,80,0,,,
Bremen Franz-Stickan-Straße,53.089813,8.723032,02:54:43,2024-02-28,night,65,65,0,,,
Bremen Konsul-Smidt-Straße,53.087363,8.782517,02:54:43,2024-02-28,night,28,28,0,,,
Bremen Wasserweg,53.196219,8.531245,02:54:43,2024-02-28,night,41,41,0,,,
Bremen Auf dem Flintacker,53.188963,8.634641,02:54:43,2024-02-28,night,42,42,0,,,
Bremen Unterführung B75,53.062201,8.771863,02:54:43,2024-02-28,night,47,47,0,,,
Bremen Am Winterhafen,53.100743,8.763918,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Silbermannstraße,53.098142,8.76115,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Senator-Paulmann-Straße,53.070326,8.775482,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Warturmer Heerstraße,53.072562,8.769577,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Visbeker Straße,53.075759,8.761682,02:54:43,2024-02-28,night,55,55,0,,,
Bremen Schuppen 1,53.089847,8.77721,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Hüttenstraße Süd,53.126482,8.713954,02:54:43,2024-02-28,night,52,52,0,,,
Bremen Universität-Ost,53.10661,8.863862,02:54:43,2024-02-28,night,62,62,0,,,
Bremen Überseetor,53.094724,8.771681,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Reedeich-Nord,53.081578,8.755375,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Bromberger Straße,53.121091,8.761499,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Schwarzer Weg,53.12581,8.757589,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Wasserhorster Straße,53.124666,8.760703,02:54:43,2024-02-28,night,122,122,0,,,
Bremen Halmerweg,53.120739,8.76058,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Kalischer Straße,53.118385,8.765532,02:54:43,2024-02-28,night,35,35,0,,,
Bremen De Kreienbarg,53.211112,8.512503,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Vor den Wischen,53.223023,8.508864,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Dirschauer Straße,53.116773,8.768244,02:54:43,2024-02-28,night,35,35,0,,,
Bremen In den Barken,53.114141,8.77,02:54:43,2024-02-28,night,35,35,0,,,
Bremen Am Hahnenkamp,53.062489,8.950732,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Fraunhoferstraße,53.116251,8.899534,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Buschdeel/Wendeplatz,53.190443,8.542791,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Bf Mahndorf,53.039958,8.944274,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Bordeaux-Straße,53.03596,8.901992,02:54:43,2024-02-28,night,117,117,0,,,
Bremen La-Rochelle-Straße,53.033155,8.899999,02:54:43,2024-02-28,night,117,117,0,,,
Bremen Lankenauer Höft,53.108639,8.740862,02:54:43,2024-02-28,night,38,38,0,,,
Bremen Ikensdamm,53.085305,8.932633,02:54:43,2024-02-28,night,46,46,0,,,
Bremen Hochschulring,53.106527,8.862167,02:54:43,2024-02-28,night,44,44,0,,,
Bremen Lesum Park,53.173868,8.681091,02:54:43,2024-02-28,night,58,58,0,,,
Bremen Kaspar-Ohm-Straße,53.184183,8.626388,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Martinsheide,53.183005,8.626053,02:54:43,2024-02-28,night,29,29,0,,,
Bremen Fuldahafen,53.045253,8.883854,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Ehrenfelsstraße,53.100322,8.757581,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Überseestadt-Nord,53.102166,8.754545,02:54:43,2024-02-28,night,51,51,0,,,
Bremen Ludwig-Sütterlin-Straße,53.085791,8.907654,02:54:43,2024-02-28,night,33,33,0,,,
Bremen Segelsbrück,53.058651,8.897149,02:54:43,2024-02-28,night,10,10,0,,,
Bremen Bergener Straße,53.031468,8.903186,02:54:43,2024-02-28,night,117,117,0,,,
Bremen Europaallee-Ost,53.030228,8.90886,02:54:43,2024-02-28,night,117,117,0,,,
Bremen Marcuskaje,53.094487,8.767481,02:54:43,2024-02-28,night,45,45,0,,,
Bremen Schuppen 3,53.09244,8.773434,02:54:43,2024-02-28,night,45,45,0,,,
Schwanewede Zum Marktplatz,53.22268,8.592843,02:54:43,2024-02-28,night,49,49,0,,,
Bremen PIER 2/Waterfront (Fähranleger),53.107882,8.750016,02:54:43,2024-02-28,night,37,37,0,,,
Bremen Molenturm Überseestadt (Fähranleger),53.104525,8.750246,02:54:43,2024-02-28,night,43,43,0,,,
Bremen Schlehenweg,53.050084,8.857481,02:54:43,2024-02-28,night,39,39,0,,,
Bremen Fontanestraße,53.050385,8.843288,02:54:43,2024-02-28,night,37,37,0,,,
Bremen Stromer Landstraße,53.082081,8.751472,02:54:43,2024-02-28,night,50,50,0,,,
Bremen Am Gaswerkgraben,53.076707,8.776059,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Auf dem Bohnenkamp,53.078226,8.771448,02:54:43,2024-02-28,night,36,36,0,,,
Bremen Am Tabakquartier,53.07685,8.768874,02:54:43,2024-02-28,night,53,53,0,,,
Bremen Alter Schutzdeich,53.074508,8.765604,02:54:43,2024-02-28,night,55,55,0,,,
Brinkum(Stuhr) Marktplatz,53.010794,8.788817,02:54:43,2024-02-28,night,42,42,0,,,
Bremen-Vegesack,53.16976,8.629996,03:00:11,2024-02-28,night,23,23,0,,,
Bremen-Walle,53.103808,8.786209,03:00:11,2024-02-28,night,36,36,0,,,
Bremen-Sebaldsbrück (Zug),53.061133,8.887807,03:00:11,2024-02-28,night,26,26,0,,,
Bremen-St. Magnus,53.171574,8.669636,03:00:11,2024-02-28,night,79,79,0,,,
Bremen-Oslebshausen,53.135308,8.741053,03:00:11,2024-02-28,night,64,64,0,,,
Bremen-Schönebeck,53.172775,8.649133,03:00:11,2024-02-28,night,43,43,0,,,
Bremen Mahndorf,53.039748,8.944614,03:00:11,2024-02-28,night,45,45,0,,,
Bremen-Oberneuland,53.087177,8.937892,03:00:11,2024-02-28,night,38,38,0,,,
Bremen-Burg(Bahn),53.160602,8.704687,03:00:11,2024-02-28,night,44,44,0,,,
Bremen-Hemelingen,53.054479,8.886823,03:00:11,2024-02-28,night,36,36,0,,,
Bremen Neustadt,53.075897,8.785927,03:00:11,2024-02-28,night,42,42,0,,,
Bremen-Lesum,53.170691,8.686548,03:00:11,2024-02-28,night,38,38,0,,,
Bremen Hbf,53.083456,8.813719,03:00:11,2024-02-28,night,37,37,0,,,
Bremen Tenever,53.057509,8.962761,03:00:11,2024-02-28,night,44,44,0,,,
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,03:00:11,2024-02-28,night,16,16,0,,,
Bremen St. Joseph-Stift,53.082482,8.837204,03:00:11,2024-02-28,night,36,36,0,,,
Bremen Goldbergplatz,53.170893,8.702791,03:00:11,2024-02-28,night,44,44,0,,,
Bremen Mittelsbürener Landstraße,53.143057,8.714654,03:00:11,2024-02-28,night,44,44,0,,,
Schwanewede Am Spreeken,53.242891,8.590647,03:00:11,2024-02-28,night,64,64,0,,,
Schwanewede Hospitalstraße,53.225206,8.591855,03:00:11,2024-02-28,night,51,51,0,,,
Bremen DIAKO Bremen,53.126404,8.747009,03:00:11,2024-02-28,night,48,48,0,,,
Bremen Bahnhof Blumenthal,53.183024,8.579728,03:00:11,2024-02-28,night,44,44,0,,,
