StartDate,Aktuelle Uhrzeit,Wochentag,Feiertag,Startzeit an der Anfangshaltestelle,Linie,Anzahl Haltestellen,Richtung,Anzahl Baustellen,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Domsheide,15.0,70,70
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Schüsselkorb,16.0,102,102
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Herdentor,17.0,185,216
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Hauptbahnhof,18.0,218,160
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Rembertistraße,19.0,190,190
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Am Dobben,20.0,230,230
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Parkstraße,21.0,274,305
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Kirchbachstraße,25.0,304,336
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Friedhofstraße,26.0,305,305
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Bürgermeister-Spitta-Allee,28.0,339,339
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Vorstraße,30.0,309,309
2024-02-03,20:12:28,Saturday,0,19:25:00,4,49.0,Lilienthal,0.0,Bremen Horner Mühle,31.0,245,245
2024-02-03,20:12:28,Saturday,0,20:05:00,4,49.0,Lilienthal,0.0,Bremen Arsten,,0,0
2024-02-03,20:12:28,Saturday,0,20:05:00,4,49.0,Lilienthal,0.0,Bremen Kattenturm-Mitte,3.0,38,69
2024-02-03,20:12:28,Saturday,0,20:05:00,4,49.0,Lilienthal,0.0,Bremen Hauptbahnhof,18.0,69,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Lilienthal,,0,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Lilienthal Trupe,8.0,29,29
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Werner-von-Siemens-Straße,16.0,59,59
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Horn (Horner Kirche),19.0,25,25
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Bürgermeister-Spitta-Allee,20.0,-15,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Kirchbachstraße,23.0,-39,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Metzer Straße,24.0,-38,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen St. Joseph-Stift,25.0,-32,0
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Am Dobben,28.0,38,38
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Hauptbahnhof,30.0,74,108
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Herdentor,31.0,144,144
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Schüsselkorb,32.0,149,149
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Domsheide,33.0,171,202
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Theater am Leibnizplatz,35.0,172,172
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Schwankhalle,37.0,211,211
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Rosenpfad,39.0,215,246
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Huckelriede,41.0,177,177
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Sielhof,42.0,211,211
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Robert-Koch-Straße,43.0,176,176
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Kattenturm-Mitte,45.0,140,140
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Twiedelftsweg,47.0,110,110
2024-02-03,20:12:28,Saturday,0,19:10:00,4,49.0,Arsten,0.0,Bremen Arsten,48.0,140,0
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal,,0,0
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal Auf dem Kamp,2.0,34,34
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal Schoofmoor,3.0,-1,0
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal Lilienthal-Mitte,6.0,40,40
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal Trupe,8.0,73,73
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Lilienthal Truperdeich,9.0,31,31
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Borgfeld,10.0,104,104
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Daniel-Jacobs-Allee,11.0,134,134
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Hauptbahnhof,30.0,134,0
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Herdentor,31.0,-30,-30
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Schüsselkorb,32.0,0,0
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Twiedelftsweg,47.0,-30,-30
2024-02-03,20:12:28,Saturday,0,19:50:00,4,49.0,Arsten,0.0,Bremen Arsten,48.0,0,0
2024-02-03,20:12:28,Saturday,0,20:10:00,4,49.0,Arsten,0.0,Lilienthal,,0,0
2024-02-03,20:12:28,Saturday,0,20:10:00,4,49.0,Arsten,0.0,Bremen Herdentor,31.0,-30,-30
2024-02-03,20:12:28,Saturday,0,20:10:00,4,49.0,Arsten,0.0,Bremen Schüsselkorb,32.0,0,0
2024-02-03,20:12:28,Saturday,0,20:10:00,4,49.0,Arsten,0.0,Bremen Twiedelftsweg,47.0,-30,-30
2024-02-03,20:12:28,Saturday,0,20:10:00,4,49.0,Arsten,0.0,Bremen Arsten,48.0,0,0
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Bf Mahndorf,,0,29
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Beim Bohnenhof,2.0,52,52
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Heiligenbergstraße,3.0,112,112
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Osterholzer Möhlendamm,5.0,152,182
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Am Hahnenkamp,6.0,183,183
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Schweizer Eck,7.0,125,125
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Klinikum Bremen-Ost,8.0,209,209
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Am Siek,9.0,217,217
2024-02-03,20:12:28,Saturday,0,19:55:00,37,16.0,Sebaldsbrück,0.0,Bremen Lachmundsdamm,10.0,247,247
2024-02-03,20:12:28,Saturday,0,19:59:00,37,16.0,Bf Mahndorf,0.0,Bremen Sebaldsbrück (Bus+Tram),,0,52
2024-02-03,20:12:28,Saturday,0,19:59:00,37,16.0,Bf Mahndorf,0.0,Bremen Osterholzer Friedhof,2.0,89,89
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Weserwehr,,0,0
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Georg-Bitter-Straße,2.0,35,35
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen St.-Jürgen-Straße,6.0,-21,0
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Brunnenstraße,7.0,9,9
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Parkstraße,10.0,57,57
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Hollerallee,11.0,96,96
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen St. Joseph-Stift,12.0,49,49
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Barbarossastraße,16.0,54,54
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Polizeipräsidium,18.0,21,52
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Berliner Freiheit,20.0,23,23
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Carl-Goerdeler-Straße,21.0,25,25
2024-02-03,20:12:28,Saturday,0,19:42:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Dietrich-Bonhoeffer-Straße,22.0,1,1
2024-02-03,20:12:28,Saturday,0,19:55:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Arsten,,0,0
2024-02-03,20:12:28,Saturday,0,19:55:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Carl-Goerdeler-Straße,32.0,-30,-30
2024-02-03,20:12:28,Saturday,0,19:55:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Dietrich-Bonhoeffer-Straße,33.0,0,0
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Arsten,,0,0
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Twiedelftsweg,1.0,-32,0
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Heukämpendamm,2.0,-40,0
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Sielhof,6.0,-31,0
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Huckelriede,7.0,76,76
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Theater am Leibnizplatz,13.0,107,107
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Domsheide,15.0,50,50
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Schüsselkorb,16.0,81,81
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Herdentor,17.0,93,124
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Hauptbahnhof,18.0,88,88
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Rembertistraße,19.0,133,133
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Parkstraße,21.0,164,164
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen St. Joseph-Stift,23.0,131,131
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Kurfürstenallee,26.0,97,97
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Barbarossastraße,27.0,96,96
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Carl-Goerdeler-Straße,32.0,66,66
2024-02-03,20:12:28,Saturday,0,19:35:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Dietrich-Bonhoeffer-Straße,33.0,96,96
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Bf Mahndorf,,0,0
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Nußhorn,1.0,38,44
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Weserpark-Süd,2.0,32,44
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Weserpark,3.0,44,68
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Werner-Steenken-Straße,4.0,56,68
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Teneverstraße,5.0,68,74
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Tenever-Zentrum,6.0,56,68
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Neuwieder Straße,7.0,74,86
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Engadiner Straße,8.0,74,86
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Schweizer Eck,9.0,62,74
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Graubündener Straße,10.0,86,98
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Ellenerbrokstraße,11.0,68,80
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Osterholzer Landstraße,12.0,92,104
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Düsseldorfer Straße,13.0,80,92
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Mülheimer Straße,14.0,74,86
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Erkelenzer Straße,15.0,86,92
2024-02-03,20:12:28,Saturday,0,20:07:00,1E,32.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Kurt-Huber-Straße,16.0,68,0
2024-02-03,20:12:28,Saturday,0,19:51:00,6E,17.0,Neustadt / BSAG-Zentrum,0.0,Bremen Borgfeld,,0,0
2024-02-03,20:12:28,Saturday,0,19:51:00,6E,17.0,Neustadt / BSAG-Zentrum,0.0,Bremen Herdentor,21.0,-30,-30
2024-02-03,20:12:28,Saturday,0,19:51:00,6E,17.0,Neustadt / BSAG-Zentrum,0.0,Bremen Schüsselkorb,22.0,0,0
2024-02-03,20:12:28,Saturday,0,20:07:00,27,34.0,Hauptbahnhof,0.0,Bremen Weidedamm-Nord,,0,0
2024-02-03,20:12:28,Saturday,0,20:07:00,27,34.0,Hauptbahnhof,0.0,Bremen Rudolf-Alexander-Schröder-Straße,1.0,-30,-30
2024-02-03,20:12:28,Saturday,0,20:07:00,27,34.0,Hauptbahnhof,0.0,Bremen Ricarda-Huch-Straße,2.0,0,0
2024-02-03,20:12:28,Saturday,0,20:07:00,27,34.0,Hauptbahnhof,0.0,Bremen Innsbrucker Straße,3.0,16,47
2024-02-03,20:12:28,Saturday,0,20:07:00,27,34.0,Hauptbahnhof,0.0,Bremen Utbremer Ring,4.0,77,77
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Roland-Center,,0,0
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Norderländer Straße,1.0,36,36
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Neuenlander Straße,5.0,107,107
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Pappelstraße,6.0,127,127
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Hochschule Bremen,7.0,187,187
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Am Brill (Bgm.-Smidt-Straße),9.0,221,221
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Hauptbahnhof,11.0,221,71
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Am Dobben,13.0,94,124
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Parkstraße,14.0,163,163
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Hollerallee,15.0,206,206
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Carl-Goerdeler-Straße,25.0,176,176
2024-02-03,20:12:28,Saturday,0,19:32:00,1E,35.0,Neue Vahr-Süd / Kurt-Huber-Str.,0.0,Bremen Dietrich-Bonhoeffer-Straße,26.0,206,206
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Gröpelingen,,0,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Karl-Bröger-Straße,1.0,-4,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen DIAKO Bremen,2.0,-30,-30
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Am Fuchsberg,3.0,-29,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Ritterhuder Heerstraße,4.0,1,1
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Dohlenstraße,5.0,0,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Am Geestkamp,8.0,-83,-83
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen An Smidts Park,9.0,-94,-64
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Burger Dorfstraße,10.0,-68,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen-Burg(Bus),11.0,-99,0
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Stader Landstraße,12.0,25,54
2024-02-03,20:12:28,Saturday,0,19:51:00,93,19.0,Marßel,0.0,Bremen Stockholmer Straße,15.0,85,85
2024-02-03,20:12:28,Saturday,0,20:07:00,34,23.0,Sebaldsbrück,0.0,Bremen Horn (Horner Kirche),,0,81
2024-02-03,20:12:28,Saturday,0,20:07:00,34,23.0,Sebaldsbrück,0.0,Bremen Vorstraße,1.0,160,160
2024-02-03,20:12:28,Saturday,0,20:07:00,34,23.0,Sebaldsbrück,0.0,Bremen Rockwinkeler Heerstraße,8.0,130,130
2024-02-03,20:12:28,Saturday,0,20:07:00,34,23.0,Sebaldsbrück,0.0,Bremen Simon-Hermann-Post-Weg,9.0,160,160
2024-02-03,20:12:28,Saturday,0,20:02:00,34,23.0,Horn,0.0,Bremen Sebaldsbrück (Bus+Tram),,0,0
2024-02-03,20:12:28,Saturday,0,20:02:00,34,23.0,Horn,0.0,Bremen Am Hallacker,7.0,-30,-30
2024-02-03,20:12:28,Saturday,0,20:02:00,34,23.0,Horn,0.0,Bremen Osterholzer Landstraße,8.0,0,0
2024-02-03,20:12:28,Saturday,0,20:01:00,58,15.0,Bremen Roland-Center,2.0,Bremen Roland-Center,,0,314
2024-02-03,20:12:28,Saturday,0,20:01:00,58,15.0,Bremen Roland-Center,2.0,Bremen Obervielander Straße,1.0,388,388
2024-02-03,20:12:28,Saturday,0,20:01:00,58,15.0,Bremen Roland-Center,2.0,Bremen Carl-Hurtzig-Straße,2.0,435,435
2024-02-03,20:12:28,Saturday,0,20:01:00,58,15.0,Bremen Roland-Center,2.0,Bremen Harriersand,4.0,468,468
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Universität-Nord,,0,125
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Lise-Meitner-Straße,3.0,185,185
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Berufsbildungswerk,4.0,219,219
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Riensberg,5.0,260,260
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Brahmsstraße,10.0,304,304
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Hauptbahnhof,13.0,304,154
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Herdentor,14.0,124,124
2024-02-03,20:12:28,Saturday,0,19:53:00,6E,18.0,Neustadt / BSAG-Zentrum,0.0,Bremen Schüsselkorb,15.0,154,154
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Marßel,,0,0
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Stader Landstraße,8.0,49,80
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Stehnckenshoff,9.0,110,110
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Auf dem Pasch,11.0,155,155
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Am Kapellenberg,13.0,126,126
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Finkenschlag,15.0,81,81
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Schönebecker Straße,18.0,48,48
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Grohn-Markt,19.0,53,53
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Bahnhof Vegesack,20.0,-48,88
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Gerhard-Rohlfs-Straße,21.0,120,120
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Gustav-Heinemann-Bürgerhaus,22.0,123,123
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Wätjens Park,27.0,155,155
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Bahnhof Blumenthal,28.0,84,89
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Bockhorner Weg,30.0,123,123
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Hegeweg,33.0,93,93
2024-02-03,20:12:28,Saturday,0,19:21:00,94,48.0,Bockhorn,2.0,Bremen Ringofenstraße,34.0,123,123
